,Brand,Manufacturing Year,Model,Kilometers Driven,Fuel Type,Transmission Type,Price,Location
2341,Toyota,2011,Corolla Altis G PETROL,80901,Petrol,Manual,269000,delhi-ncr
2342,Toyota,2016,Corolla Altis G PETROL,89737,Petrol,Manual,702000,delhi-ncr
2343,Toyota,2019,Innova Crysta 2.4 VX 8 STR,84135,Diesel,Manual,1510000,delhi-ncr
2344,Toyota,2019,Glanza V,54895,Petrol,Manual,722000,Hyderabad
2345,Toyota,2013,Etios G,82590,Petrol,Manual,364000,Hyderabad
2346,Toyota,2022,URBAN CRUISER PREMIUM GRADE AT,20214,Petrol,Automatic,1040000,Hyderabad
2347,Toyota,2021,URBAN CRUISER PREMIUM GRADE AT DUAL TONE,82237,Petrol,Automatic,1039000,Hyderabad
2348,Toyota,2020,Glanza V CVT,21269,Petrol,Automatic,761000,Hyderabad
2349,Toyota,2019,Glanza V,31957,Petrol,Manual,725000,Hyderabad
2350,Toyota,2019,Glanza G,31501,Petrol,Manual,656000,Hyderabad
2351,Toyota,2022,URBAN CRUISER PREMIUM GRADE MT DUAL TONE,25295,Petrol,Manual,940000,Hyderabad
2352,Toyota,2011,Etios G,77786,Petrol,Manual,299000,Hyderabad
2353,Toyota,2018,YARIS J CVT,92585,Petrol,Automatic,686000,Hyderabad
2354,Toyota,2018,YARIS VX MT,30509,Petrol,Manual,783000,Mumbai
2355,Toyota,2011,Etios Liva G,79645,Petrol,Manual,227000,Mumbai
2356,Toyota,2022,URBAN CRUISER PREMIUM GRADE AT,34486,Petrol,Automatic,989000,Mumbai
2357,Toyota,2011,Etios Liva G,77595,Petrol,Manual,237000,Mumbai
2358,Toyota,2018,Corolla Altis VL CVT PETROL,74502,Petrol,Automatic,958000,Mumbai
2359,Toyota,2017,Corolla Altis VL CVT PETROL,56595,Petrol,Automatic,1011000,Mumbai
2360,Toyota,2019,Glanza G CVT,16870,Petrol,Automatic,602000,Mumbai
2361,Toyota,2018,Corolla Altis VL CVT PETROL,77581,Petrol,Automatic,980000,Mumbai
2362,Toyota,2020,Glanza V CVT,57023,Petrol,Automatic,683000,Mumbai
2363,Toyota,2017,Corolla Altis VL CVT PETROL,61520,Petrol,Automatic,1021000,Mumbai
2364,Toyota,2019,Glanza V CVT,15816,Petrol,Automatic,737000,Mumbai
2365,Toyota,2019,Glanza G CVT,21695,Petrol,Automatic,677000,Mumbai
2366,Toyota,2011,Etios Liva G,75420,Petrol,Manual,244000,Mumbai
2367,Toyota,2021,URBAN CRUISER HIGH GRADE AT,45799,Petrol,Automatic,964000,Mumbai
2368,Toyota,2021,URBAN CRUISER MID GRADE MT,39069,Petrol,Manual,826000,Mumbai
2369,Toyota,2022,URBAN CRUISER PREMIUM GRADE AT,13896,Petrol,Automatic,1106000,Mumbai
2370,Toyota,2021,URBAN CRUISER PREMIUM GRADE MT,18001,Petrol,Manual,894000,Mumbai
2371,Toyota,2015,Innova 2.5 VX 7 STR,121038,Diesel,Manual,883000,Mumbai
2372,Toyota,2022,Glanza G,5052,Petrol,Manual,731000,Mumbai
